neg,#space  #astronomy Rubio ends White House quest after humiliating Florida loss: MIAMI (AP) — Republican presid... https://t.co/vBgZmtFD0O
pos,Today  we’re so happy to share with you a fascinating set of 3 Free #Space #Backgrounds.👉 https://t.co/WuHivG3eR3 😜 https://t.co/9fomYOcebw
pos,search "@nasa" :) #science #space #MarsOne  #mars
pos,A Great Big Mess [2016] Album Details: https://t.co/a1PpGRSec8  #newmusic #musician #ukulele #indie #space #artist #art #aesthetic #music
pos,Congrats and thanks for the knowledge transfer https://t.co/jklzXRngXk @prodrive #space #motorsports #crossfunctionaltransfer
pos,@AbshearTammy  Awesome #space #photo of the #moon  https://t.co/FhMwYw44RS
pos,European Space Agencys ExoMars successfully starts its journey to the red planet https://t.co/Lu3wehXjFI #Space #mars #NASA
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A Space Odyssey" https://t.co/Y1qL7h2z46 #UFO #Space
pos,I want u 2 keep an open mind &amp; hear me out @KGStutts' #SciFi #romance Seth&amp;LoganBrooks https://t.co/C5zke5OHz6 #space #sfr #adventure #pilot
pos,Setting up for a night among the stars! #astronomy #science #space #moon #stars #gorgeous… https://t.co/jxPuKGSH8j
pos,StationCDRKelly:  I used to have a better view of #sunset. Then a house was built in my backyard while in #space. But I'm outside! …
neg,@StationCDRKelly i miss your photos from #space
neg,Hacker who stole celebrities' nude photos will plead guilty - CNET #space https://t.co/bLQbAZQRP5
pos,I used to have a better view of #sunset. Then a house was built in my backyard while in #space. But I'm outside! https://t.co/PJEttnfMz6
neg,JJ Abrams-backed web series Moon Shot focuses on the human scientists behind #space travel https://t.co/nRJkqu3g1U via @verge
pos,Happy 266th Birthday to Caroline Herschel  sister of Sir William Herschel - two great astronomers #astronomy #space
pos,#SPACE-MARINE Books - https://t.co/fljCDeqYvB #innovative #new #exclusive
pos,#Space Russia  Europe Successfully Launch ExoMars To Red Planet... https://t.co/9Jjsod9I0E https://t.co/zYzbYPateq
pos,The Interplanetary Reach of Human Exploration in One Beautiful Chart #Space #thefinalfrontier https://t.co/LhlB9WNoia via @PopMech
neg,Hey @KimKardashian and @kanyewest! It's funny because it's true! Your bed must be #nasty #space #DirtyBed https://t.co/U94o4l1XAZ
pos,.@elakdawalla - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@BillNye - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,A 'Great Wall' of #galaxies 1 billion #light-years wide may be the largest object ever found ~ https://t.co/3WYvCTAvmR #space
pos,.@BadAstronomer - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@exploreplanets - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@StarTalkRadio - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@TheRealBuzz - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
neg,IOS Space Shooter Space Guardian: The Beginning https://t.co/j4MtkeKtqc #Space #Shooter https://t.co/av4xBjZCN3
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A Space Odyssey":       submitted by    ... https://t.co/VENyiUuMbz #Space #Reddit
pos,Moonraker is the best James Bond movie. #jaws #space #godawfulgraphics
pos,Cool Quotes About Space... https://t.co/1xfMSDb1VH #Space #Quotes https://t.co/X3QM4swVmf
pos,If you care about #space #science #photography #planet / take a peek at @StationCDRKelly's best pics _BEAUTIFUL_ https://t.co/4AawZXtlxq
pos,Space #comedy #voiceover #art #music #purplefrogpenguy #funny #space #sketchcomedy #comic https://t.co/qVDcEgRLYE
pos,I’m a little confused. Is it pronounced ESA  like one word  or do you say it letter by letter: E-S-A? #space @esa
pos,Great cosmic #music 'Universe'https://t.co/keDXE9niqp #indiedev #NowPlaying #electronic #technology #space #gamedev https://t.co/g68mfJS6nm
pos,Great cosmic #music 'Universe'https://t.co/Keh4mRqOU2 #indiedev #NowPlaying #electronic #technology #space #gamedev https://t.co/SmqhXjEMGC
neg,Getting ready for Club Space tomorrow with the Incorrect Music family! Gonna be a blast 󾍘󾭘 #supernova #space... https://t.co/dcf0qIr1Pl
pos,So  in this year  what kind of awesome space film would it be  Hollywood? #space #film #2016 #canthardlywait
pos,📷 provocative-planet-pics-please: #spacegram #space #spacestation #iss #science #cool #milkyway #bigsur... https://t.co/pn0Q1fdjJV
pos,📷 provocative-planet-pics-please: #spacegram #space #spacestation #iss #science #cool #milkyway #bigsur... https://t.co/pC0aVecErX
pos,This Breathtaking Chart Shows Just How Far Humans Have Ventured into #Space https://t.co/hzPgY9X01x
pos,📷 provocative-planet-pics-please: #spacegram #space #spacestation #iss #science #cool #milkyway #bigsur... https://t.co/ZtHB6P9n8P
pos,Pilot The #Apollo11 Moon Landing In This Amazing #VirtualReality Simulation  https://t.co/xqP49lQtm2  #space https://t.co/UBFyyeQxlk
neg,Rocket Cat is still in stock! Grab yours in your favorite size before they're gone! https://t.co/AQK9RNvwL4 #cat #space #ClothPad
neg,#Space #News NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry - Ars Technica https://t.co/TimFootSQv
pos,👏 This meme hits the post! 🚀 #murica #merica #america #usa #space #selfie #instadaily #meme #humor #toofunny #nasa … https://t.co/u48NEBoJNi
neg,The Martian is awesome  can't believe I never watched it sooner #myfilmoftheyearsofar #space #is #fear
neg,How to do a #spacemission on the cheap according to artist 🚀#TomSachs #art #space https://t.co/OifgMo84Bn https://t.co/uasob6Ls7T
neg,Thank you for the bomb advice @Ljpgilmore I'm feeling better already #space https://t.co/flvVe86QPG
pos,#ScoutItOut is a trusted marketplace to list #manage and #book unique #creative #space. Watch: https://t.co/0wsK5v0C4q #NYC #PerformingArts
pos,'The Beautiful Trifid' https://t.co/xgzKFibV3n #space #universe https://t.co/J24qKKj5nT
pos,Google doodle celebrates great astronomer Caroline Herschel! https://t.co/0f5NyCpF0v #space https://t.co/XS08KlW72B
pos,What Does The Inside Of A Black Hole Look Like? https://t.co/KJm4U8a7I1  #space #science https://t.co/BmoiCiW3ve
neg,Tag your evil buddy #space #puterianation #miami #tarrosfulleffect #notmethough #repost #share https://t.co/0Ts4afsmoK
neg,The Archons - #Alien Invaders From #Space https://t.co/KoS69KnCzb
pos,Here's The Coolest Thing About @NASA 's Eclipse Video | https://t.co/JS4FjojviL #space #solar @DS_COVR @NASASunEarth https://t.co/XF8khCS6QI
neg,Song :Call the cops - katdrop #edm #house #dubstep #weed #bandanna #plur #cosmic #space ...
neg,Song :Call the cops - katdrop #edm #house #dubstep #weed #bandanna #plur #cosmic #space ... https://t.co/CACevVNuNc #EDM
pos,The Chart of Cosmic Exploration Elegantly Details 56 Years of Human Adventures into #Space https://t.co/hxfD43yjdN via @colossal
pos,Canadian Astronaut praises UAE space industry #space #education #tech #science #cool #engineering https://t.co/VFyulBaRFL
pos,#NASA Preps For Big US Solar Eclipse With Pacific Event | Exclusive Video @SPACEdotcom https://t.co/Dng82b3pz9 #news2 #space #universe
pos,so proud of what my kiddos have made #galaxy #planets #terrain #space @ Naples Preschool of the… https://t.co/CEV4XSl4LE
neg,Space death 2.0 #artistworkout #watercolor #character #death #space  #skull #painting #art https://t.co/LWUMva7u0C
neg,#Hackathon Alert! #Space hack on the 30 June-1st July @unimelb w/ @unimelbspace + out my latest wrap if you haven't https://t.co/7yupKTDUjv
pos,Ooh! @PopChartLab made an awesome chart of cosmic exploration! Classroom deco #space #science #ozscied #STEMed https://t.co/quQbGq400z
pos,Check Out These Interesting Facts About Mars! https://t.co/KOqbWUVlDr #Science #Mars #Space https://t.co/Rtykwye4gP
neg,The Horse and the Flame #Space #Astrophotos https://t.co/zmLeNLg7Gr
pos,Check Out These Interesting Facts About Mars! https://t.co/X79Ww0Yl6Y #Science #Mars #Space https://t.co/NeOBpA1qkf
pos,TY #genecernan 4 advocating #mar's missions Explore we must  as u well know #space lovers not 2 miss @LastManOnMoon https://t.co/avAMTT6H2m
pos,Check Out These Interesting Facts About Mars! https://t.co/Ur0stIgPF3 #Science #Mars #Space https://t.co/9QbDDnAHUp
pos,Did you know each day on Pluto lasts for 6.4 Earth’s days?  Amazing Video: https://t.co/tdnLWsxgQh #Space #Pluto https://t.co/G5ZWL3tcpz
pos,Check Out These Interesting Facts About Mars! https://t.co/30PjDpvNWb #Science #Mars #Space https://t.co/vy6Gdgdjkb
neg,Apple says Constitution 'forbids' what FBI is asking - CNET #space https://t.co/dHbuebAcG9
pos,#space #nut Diving into a bowl of infinity and tomato sauce tonight  folks! #vegansofinstagram… https://t.co/wuV0NoPabk
pos,Cool Quotes About Space... https://t.co/xtc44fCETe #Space #Quotes https://t.co/mpvJRfrEoc
pos,"High Jumping on the Moon" looks like fun in this 1957 #space card from Topps. https://t.co/1CUvEITb8U
pos,I love the future...  #futurist #space #science  https://t.co/5iatPG1KVX
pos,Space Tourism Needs "Rules" In 5 Years To Support Rapid Growth  Says UN - https://t.co/8wZQTpmvrl #space #news https://t.co/fnNMvNJair
pos,#NASA Celebrating 90 Years-less than century ago  #science relied on ground based observations-and now... https://t.co/TWmOTbuzfq #space Mdx
pos,#NASA Celebrating 90 Years-less than century ago  #science relied on ground based observations-and now... https://t.co/Q6ThczMiXy #space Mdx
pos,Nice. Chart of #space exploration probes. #design https://t.co/NoNM6USUzn
pos,👠 Fascinating and beautiful star constellation!   #nasa #stars #space #universum https://t.co/B0dzYNRuCz
pos,👠 Fascinating and beautiful star constellation!   #nasa #stars #space #universum https://t.co/4KHd44zIpT
neg,#IOTD The Sun's magnetic field by #NASA's Solar Dynamics Observatory (SDO) in #space  12 Mar 2016 https://t.co/0aIWqzeAse
neg,Have you heard ‘#SPACE INVADERS’ by @chrisc___ on #SoundCloud? #np https://t.co/JQhoHv1nJ8
neg,6 insane things about #space travel that #movies got right https://t.co/RxoxHoaNpt #cracked https://t.co/LmcHtQSl17
pos,ARE YOU DREAMING OF ME TOO? #love #space #dream #universe https://t.co/0KhypEYWi0
neg,Charlie Bolden Throws Serious SLS Shade on Chris Kraft - https://t.co/haZt90kq2D #space #news
neg,Why is discovering alien life important?  #aliens #space #future #mars #extraterrestrial  https://t.co/BCdtzlqhAF https://t.co/uZEFSrcXQp
neg,#Sensor laden #CubeSats to monitor #pollution &amp; #weather https://t.co/GEwJ2VBoIk #space #bigdata #IoT #satellites https://t.co/FlmyWmDSyM
pos,@ggreenwald Watching the #Space innovations got me writing  hope you like  I appreciate Ur a busy man. https://t.co/fVfBPvAmVk . P.S TY 4U X
pos,NASA backs 4 solar cell projects to aid deep space missions #solar #space https://t.co/tYfuowbwby
neg,Weirdest planets discovered by NASA Kepler Satellite! #space #science #discovery #planets https://t.co/beBIIaSnkY
neg,I hate not having no #space if I had an dude he would have no #room ta put his #clothes frfr
neg,William Lanksy  Mob boss &amp; villain #TheBlackBeyond #art #space #RPG #videogames #gamers #painting https://t.co/BfD6Yegkbo
pos,IG: https://t.co/ekZVXPPyDS "Some nice spaceweather tonight. :-) #spaceweather #aurora #northernlights #polarlights #space #earth #weather…
pos,Our footprints in #Space have some nice curves. https://t.co/glz8GPIq9J
pos,Salar by starlight 🌟 #milkyway #starlight #stars #galaxy #space #world #wanderlust #love #salar… https://t.co/E9NrerVKmL
pos,Beautiful  Credit: NASA/JPL-Caltech/Space Science Institute  #nasa #space #saturn #cassini #enceladus #solarsystem … https://t.co/G8SglZHLKX
neg,Death space #artistworkout #watercolor #death #skull #space #paint #art https://t.co/3FbjUdnUJw
pos,Beautiful  Credit: NASA/JPL-Caltech/Space Science Institute  #nasa #space #saturn #cassini… https://t.co/TyG9EeT1l5
pos,Beautiful  Credit: NASA/JPL-Caltech/Space Science Institute  #nasa #space #saturn #cassini… https://t.co/34IFBUGwNO
pos,How are you feeling @StationCDRKelly? Bet you're loving the food  fresh air  the warmth of the sun &amp; showers! #space https://t.co/K5NQRvtCX1
neg,View of Earth from the Apollo 13 Lunar Module window:       submitted by    /u/saganistan  [lin... https://t.co/XGgao9EMrp #Space #Reddit
pos,Fantastic Flight: The Orion III Spaceplane from &amp;amp;quot;2001: A Space Odyssey&amp;amp;quot; #space https://t.co/NkMpr1W1EP
pos,Fantastic Flight: The Orion III Spaceplane from &amp;amp;quot;2001: A Space Odyssey&amp;amp;quot; #space https://t.co/AO5VWx1IkD
pos,Fantastic Flight: The Orion III Spaceplane from &amp;amp;quot;2001: A Space Odyssey&amp;amp;quot; #space https://t.co/q0EW1j0GKA
neg,STUNNING: Amazing STAR WARS Force Awakens Concept Art https://t.co/XDCEfeaLcc #starwars #art #Scifi #space
pos,Here's a nice #space / #earth picture https://t.co/jBrmhDqTKQ
pos,Major Security Issues Remain Within NASA IT Systems - https://t.co/TjeVK0nbp6 #space #news
pos,Amazing artwork from axeiv #art #artwork #space #amazing #gorgeous #alien #robot #tribe by crade_ https://t.co/61XMQqV33s
pos,How To Create A Cozy Living Room  https://t.co/qOMmzH2W6J #decor #space
pos,#STREAMING #RADIO test @ https://t.co/RKz5L1WMrv successful &amp; satellite shutdown in 5mins Gliding into #SPACE dock https://t.co/D4DCFABwB9
neg,Force field revealed Stunning image shows star's magnetic lines in incredible detail#Spacehttps://t.co/dwkTFCj9dE https://t.co/dK0JONvZBc
pos,A cool video by a BYU Alum. https://t.co/mILQcRc0mi #byu #youtube #nasa #space https://t.co/72SMMfATY1
neg,Is This Bizarre Corpse Found In A Garden An Alien Creature From Outer Space? https://t.co/lWiZ3h79ej #Viral #streets #above #Space
pos,Great environments produces great results: https://t.co/A27Zr5Zlzh #space #environment #art #focus #work #study https://t.co/JNuIQhC0sR
pos,... Fun #dubsmash times with #bluepeter's @iamradzi on a secret @CBBC film...@dubsmashapp #bowie #MajorTom #space https://t.co/QsyVmckJsh
pos,“Blue #Moon Fest!” #Omega 44mm #Speedmaster #Moonwatch Co-Axial #Chronograph #luxury #space https://t.co/60ql04vDPM https://t.co/5MxIa25khR
neg,#space #astronomy Enter the Wormhole  Anomalous. by 3RDAXISDesign. .  js https://t.co/VdnPkAEuxq
pos,#NASA is recycling - good idea! #space #science #mars https://t.co/12Cq9lT7cZ
neg,Dental hygiene should be an important part of everyone's life—even if you're floating in space! #Space https://t.co/5xS7TR214q
pos,#99p Child of Space by E C Tubb. Gripping sci fi thriller. #sciencefiction #ebooks #space https://t.co/1AczbpNku7
pos,#NASA is recycling - good idea! #space #science #mars https://t.co/ABQaG929yr
pos,I’m excited to be participating in the 2016 Exomed Conference in June! Join us! https://t.co/cum8DWQdGE  #Exomedicine #Space @space_tango
neg,links_drop: Could Humans Really Live On #mars? - https://t.co/9irZq8PYC7 #science #Space #Livingonmars https://t.co/BYyLtkflBb
pos,#Space (We All Dream About) : #Got this pretty cool photo of auroras above northern sky [O… https://t.co/gfRIrsJSbw https://t.co/rymkBNRkOh
pos,Mission to success  at National Harbor🇺🇸 #satellite #space #defence #nationalharbor #virginia #usa https://t.co/ID5hIpv1nB
pos,.@MDA_SatSystems employees were sharing their passion for #space at Les filles et les sciences! @polymtl https://t.co/kQx9T2HjvW
pos,.@MDA_SatSystems employees were sharing their passion for #space at Les filles et les sciences! @polymtl https://t.co/PY9SGhbBoV
neg,JJ Abrams-backed web series Moon Shot focuses on the human scientists behind #space travel https://t.co/1Qh7qcttW0 #moonshot
pos,Earth From Space 4K - Himawari 8 UHD Images of Earth  https://t.co/t12FeGDqB0  #space #Earth #satellite #peace #beauty #art
neg,#NASA Reveals:#China plans to Exit #EU-#Union..#Chexit: #Space-#Banking: #OWS #FeelTheBern #SinglePayer  https://t.co/d4ATmepxsR @SputnikInt
pos,Got this pretty cool photo of auroras above northern sky [OC] [3888x2592] #Space https://t.co/QUUReXfz9S
pos,#authors should reread their books a yr after pub to see how to improve &amp; make changes for next printing. #amwriting #space
pos,The peace and calm of Lough Erne late afternoon #quiet #contemplation #beautiful #space @bbcweather @angie_weather https://t.co/24ohCU1TFk
neg,JJ Abrams backed web series Moon Shot focuses on human scientists behind #space #travel - #science .@RaeSahota  https://t.co/vCFPIsrKnx
pos,Celebrate #IdesOfMarch with #Shakespeare in #Space: https://t.co/xeJVHBjM1l https://t.co/4bsk8V3Pgk
pos,#space-marine #Kindle New Season - Tons of favorable reviews... great read! https://t.co/eF9FQEt8ZL
pos,@sherwoodobs Thanks for all the #space fun and facts! @1stFarnsfield Beavers had a great time ☺️ https://t.co/gDxLVxW3Nh
pos,So cool to see @Astro_Jessica and @VicGlover get people excited about space. #NASA #Space #SXSW #NASASXSW https://t.co/E37SBcqPkw
pos,This is exciting news #astronomy #planetarium #space https://t.co/KbrsXeweoL
pos,So cool to see @Astro_Jessica and @VicGlover get people excited about space. #NASA #Space #SXSW #NASASXSW https://t.co/5rm9KcRqFt
pos,thought this was awesome &amp; definitely worth the share #JoeRogan Seeing #Earth From #Space  https://t.co/W8Q9c7sklC https://t.co/G7ojIlcZWP
pos,University of Michigan's anti-ice coating would be perfect for cars - Roadshow #space https://t.co/djYj1gXsFC
pos,Sssssh... I'm painting again #watercolor #silhouette #masking #maskingfluid #space #salt #wind https://t.co/8CufrBFHuL
neg,Seems meteorites wouldn't be an emergency cos of their large volume [https://t.co/2Jq382oGId] #ONeillCylinder #Space https://t.co/a44OE8pzvx
pos,Proposed O'Neill cylinder space settlement designs sound cool [https://t.co/2Jq382oGId] #ONeillCylinder #Space https://t.co/cv3JCYk9Rg
pos,by the_space_revolution Earth is beautiful ♻️ #space #science #spacex #astronaut #earth #world #travel #aviation #e… https://t.co/kdfaZyTFIo
pos,Beautiful #space https://t.co/9DYRaBURpU
neg,#Top 5 Weird Facts About Mysterious Uranus: Photos https://t.co/l3FZB4rMKD #Space.com  news  space  Top 5 Weird Facts About Mysterious Ura…
pos,This Breathtaking Chart Shows Just How Far Humans Have Ventured into #Space https://t.co/O7ui361zvF #astronomy
pos,Published today on https://t.co/crnWkc9gkW thanks https://t.co/QxvhsQxO5I #space #astrophotography https://t.co/LNv9IqD2fY
neg,xxx Wow sounds canny shit with all this guff #space #toon #monkeytennis #punk #hardcore #sxe xxx https://t.co/KUJs2TugmJ
pos,Early bird trip to #Ibiza ✅  SAVE DATES - happening end of April #ibiza2016 w/ #Space #Sankeys #Pacha🍒  Do it 💥 https://t.co/SyzSQVjTdD
neg,Here's why stars explode - #science #space #astronomy .@RaeSahota .@UFO_NASA_TRUE  https://t.co/r0jZ6AHGuq
pos,Beautifully made music video with #space images  watch "@robotkoch Eclipse (ft Julien Marchal) Official Video" https://t.co/iq0b4xAVH7
pos,The Interplanetary Reach of Human Exploration in One Beautiful Chart https://t.co/LoMwJVTo89 #space
neg,#classic #WestHollywood #WholeFoods #Fight #ParkingLot #space #battle @wholefoods Apparently not… https://t.co/IZVCV396uT
pos,7 years ago we lost a brave pioneer  never forget via /r/#space https://t.co/mGS4PxHbuz
pos,#space https://t.co/YxWH0gDPdD 7 years ago we lost a brave pioneer  never forget
neg,Really need some personal space of my own in this house! Literally nowhere I can sit and focus on independent learning #argh #space
pos,Like #space? Like #Florida? This may be for you! https://t.co/yuKF5cEb7w
neg,https://t.co/efbBpyieHl Bill's Pick for 3/15/16: #Electrical #Safety: #Space #Heater #Hazards @ESFIdotorg #electricalsafety #shockprevention
pos,Thank you  Robert Goddard! #space https://t.co/2BuQLl2Pzj
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/G0zSRaBln2  https://t.co/A8Zk4EqgXf #space #nasa #nasasocial
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/SU9aJfYKyS  https://t.co/LRnoyjhCfu #space #nasa #nasasocial
neg,#MyDreamHouseHas #space to use #power #wheelchair #Oxygen &amp; #House #Carer Let me #Live &amp; #Let me #Die here @JaneEllison keep£50 000 4 Stage2
pos,Super awesome map!!! @hankgreen -- The history of space exploration on a single space map https://t.co/YLf2NqwsRE #Space
pos,#space #excited #nasa #gydysimateivius by a_rtuma https://t.co/fdrOk0qokG
neg,#MyDreamHouseHas #space to use #power #wheelchair #Oxygen &amp; #House #Carer Let me #Live &amp; #Let me #Die here @DianaJohnsonMP £50 000 4 Stage2
pos,Beautiful Ambient Space Music | Part 3 https://t.co/ycGUQ6bPPu #Ambient #Space #Music #Peace
pos,Inspiring to see team in @PwC_UK @strategyand step up while I was away on hols. Shows the power of #space &amp; #responsibility
pos,Late Night w/ @TinyTurtleSA! (feat. BUBBLES!!! and #Divinity: #OriginalSin!) || https://t.co/FUvrQ6CqoN || #adventure #space #time #magic #k
neg,#MyDreamHouseHas #space to use #power #wheelchair #Oxygen &amp; #House #Carer Let me #Live &amp; #Please #Let me #Die here @AlbertOwenMP #NHS #HepC
neg,My first time lapse of Jupiter!:       submitted by    /u/lilvipa  [link]   [comments]  https://t.co/J04ggFgq6K #Space #Reddit
neg,#MyDreamHouseHas #space to use #power #wheelchair #Oxygen &amp; #House #Carer I #want 2 #Live #Please #Let me #Die here @OwenSmith_MP #NHS #HepC
pos,#Astronaut Scott Kelly's 12 Best #Photos from His Year in #space - #science #news #photography .@RaeSahota  https://t.co/oqsgFGDko3
pos,Good Night  Twitter! #goodnight #twitter #space #nebula #TrifidNebula #NGC6514 #Hubble https://t.co/EK5FhZ46PV
