neg,#space  #astronomy Rubio ends White House quest after humiliating Florida loss: MIAMI (AP) ‚Äî Republican presid... https://t.co/vBgZmtFD0O
pos,Russia Hopes New #Nuclear Engine Will Enable Faster Commute To #Mars via @MNetNews #space #rocket @rosatom https://t.co/cDKnqW7k0P
neg,Jack and Sally from the Nightmare Before by TheSpaceNeedle https://t.co/1ISPnyoM3Y via @Etsy #handmade #toys #plus #space #geek #science
neg,Top 5 Weird Facts About Mysterious Uranus: Photos - https://t.co/paD0LD2vCW #space #news
neg,JJ Abrams-backed web series #Moon Shot focuses on the human #scientists behind #space #travel ... https://t.co/46ompSbjKN
neg,#MyDreamHouseHas #space to use #power #wheelchair &amp; #Oxygen I #want to #Live #Stress #free #Let me #Die here @_PaulMonaghan #NHS #HepC HELP
pos,We never tire of @NASA’s epic #space shots: dark dust between the Pleiades star cluster &amp; the California Nebula https://t.co/5jyw5j5DQn
neg,#MyDreamHouseHas #space to use #powered #wheelchair &amp; #Oxygen I #want to #Live #Stress #free #Let me #Die here @ShonaRobison #NHS #HepC HELP
neg,14 Photos of Abandoned #NASA Facilities https://t.co/QxTDbia5zT #space
pos,How this son of migrant farm workers became an astronaut #inspiration #hardwork #success #space #astronaut #career https://t.co/PV3lTNvE72
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A #Space Odyssey" https://t.co/dwnGOMuS7c https://t.co/2I86NvDiYl
neg,First Try at Horsehead and Flame Nebula #Space #Astrophotos https://t.co/bOv9JHtml9
neg,Top 5 Weird Facts About Mysterious Uranus: Photos https://t.co/kbn3GFdhcf #SPACE.com
neg,Top 5 Weird Facts About Mysterious Uranus: Photos https://t.co/KBHxCOMYG8 #space #news
pos,Cool Quotes About Space... https://t.co/NFmqpt9c1H #Space #Quotes https://t.co/eDPZ8MXGsg
neg,It's the same ship. It's impossible to get the whole thing in one shot. #StudentChef #Space… https://t.co/YjYdb0Mmhs
neg,Heston  we have a problem... Top chef Heston Blumenthal cooks for Tim Peake in #space! https://t.co/N1vNd5RunX https://t.co/SiYiICyy5H
neg,IG: https://t.co/XqtSJ8czQm "Keef on the space-axe  #space #axe #guitar #afro #desert #storm" ~mu2theband
pos,THE #space BETWEEN YOUR EARS!!! HAHAHAHAHAHAHA!!! #ha https://t.co/sfYDrA3CKw
pos,my #galaxy #bag collection 🌟🌟🌟 #stars #space #galaxy #astronomy #astrophotography #beauty #dreams #orion #andromeda https://t.co/Bf0OQA9DPk
pos,#HASC hearing on FY17 budget for national security #space: https://t.co/zrZshr9kG1
pos,Year 5 had fun creating the phases of the moon using Oreo's. #space #perserverance https://t.co/tCOjDLewyi
pos,Google receives hilariously timed patent for autonomous-car bus detection - Roadshow #space https://t.co/EctU38ytCX
pos,Hughes Aircraft Company https://t.co/K0VdfiXDYc An amazing list of achievements #companies #technology #aircraft #space #medicine
pos,#Africa #Space #SANSA Congratulations to ESA on the launch of  #ExoMars https://t.co/gRtRvQRgiw…/ExoMars_on_its_way_to_solve_the_Red_Pl
pos,Hughes Aircraft Company https://t.co/Y0VasQfC3V An amazing list of achievements #companies #technology #aircraft #space #medicine
pos,#Science-Fiction -New Sky https://t.co/deoXrmWArp - Eyes of the Watcher #Adventure #Amazing #Space-Marines
neg,Earth Exile #space #illustrator #illustration #graphicdesign #graphicdesigner #moon #bonsai https://t.co/gTUkhmkl8E
pos,Hey  I found this really awesome Etsy listing at https://t.co/1GONYhisHB #etsianstyle #etsy #galaxy #nebula #space
neg,RIP Space Bat. Your courage will never be forgotten.:       submitted by    /u/BugMan717  [link... https://t.co/M4f1vyQOdL #Space #Reddit
pos,7 years ago we lost a brave pioneer  never forget:       submitted by    /u/Ryuzaki51  [link]  ... https://t.co/9ySt72KfBN #Space #Reddit
pos,This was taken in Ireland. This is why we should have blackouts every so often. #science #space #universe #amazing https://t.co/x0ZFjj5Bso
neg,Sorry  But There"s Disappointing News About That LeBron James "Space Jam" Sequel https://t.co/yiqRnhGmei #UFO #Space
neg,First boss: destroys walls as it fires its mega laser; run! #screenshotsaturday #gamers #RPG #videogames #space https://t.co/Rox2Kfqn3c
pos,Help save our #community #space #Totterdown #Bristol #publicspace #communityspace #communityasset sign this petition https://t.co/7uiPvHEYeB
pos,The most interesting moments&lt;firest step on the moon  probably i'll be there&lt;hard dream :") #space #nasa #astronauts https://t.co/glYLn0pvWC
neg,I can't wait to waste my life playing this game! https://t.co/MP54NApmhD #NoMansSky #videogames #space #exploration #VR #bitcultures
neg,@Sareheadies @tequilaheels1 @AmandaDo_y @Lee1One @MrDDyer wtf #space dust #gwyneth? What am I missing here ladies?
pos,Exotic #Saturn! Saturn in infrared https://t.co/4ZhV8us2H3 #space is #weird https://t.co/OskvAGehyE
pos,Forte #Apartment in #Portugal  https://t.co/hthpGGyjai A great #place with #space for all https://t.co/oDrfDG24AJ
neg,Alien satellite orbiting Earth losing altitude. #space #aliens #science #tech  https://t.co/w0clONRDdj
pos,#SouthAfrica from #space absolutely incredible! I wonder what part of sunny SA that is? https://t.co/016HAOkfy3
neg,AlphaGo wins a close one to wrap up battle of man vs. machine - CNET #space https://t.co/mqdkjLF7uN
pos,Delicious swirls of #Mars’ dune seas. Credit: @HiRISE camera aboard the MRO https://t.co/tfSTEvpb5p #space https://t.co/9ouCXXdbwO
pos,Year 1 Space &amp; Science Workshop! Thank you to all our parents/grandparents! #TimPeake  #space #scienceweek https://t.co/qX9nbIjQGL
pos,Just a little #watercolour painting I did~ Inspired by #space! 🌌🌙 ☄ https://t.co/HY5Ts7gFzv
neg,@JulieLoeper...I'm aware that a "spoiler". It's been 3 months  if you haven't seen it by now  what the hell? Scott Kelly gets a pass #space
pos,Messier 106 and six friends from the NGC #Space #Astrophotos https://t.co/cwijzJzIkM
pos,When Can The Rest Of Us Play With NASA's Cool Toys? - https://t.co/O4FJH4QP5H #space #news
pos,#space: 7 years ago we lost a brave pioneer  never forget | https://t.co/QPveQKfyuc https://t.co/01oB0a6Lfe
neg,Thx @StationCDRKelly! After spending a year in space  Scott Kelly retires from NASA https://t.co/RqpzrQBDyo #space https://t.co/8PNZ8flVwS
pos,China reveals plans to build space telescope better than Nasa&amp;#039;s Hubble - Daily Mail #space https://t.co/cscXTTLoJE
pos,A beautiful #painting expression by SAI student Jessica. #art #constellation #space #innovate https://t.co/95w7r5TfIb
pos,Cool Quotes About Space... https://t.co/mZgOhBdGxh #Space #Quotes https://t.co/fLQGx24vlT
neg,Dinosaurs &amp; Space— and Biology  Physics  Chemistry  and Planets ... - The Planetary Society (blog): Din... https://t.co/q2tAVFAAfy #space
neg,Call to action @libraryofthings do you know any of these ppl who could help? #retailers #lawyers #risk #space https://t.co/D7eWhexuq2
pos,Love this 🙏🏼🌍💀☄ #fearnothing #skeleton #stardust #ghost #rock #earth #space #universe #star… https://t.co/4FuZBxR8gc
pos,Space friends at the Trade Show! #sxsw2016 #sxsw #austin #texas #usa #sxswi #nasa #space #… https://t.co/IFBUjaxuGG https://t.co/gTGNVMewY5
pos,Stare deeply into this beautiful summertime panorama of Mars' south pole #space #Mars https://t.co/GjaThh1ea0
neg,Hashtag #FACT amiright 🌟✨ #Science &amp; #Shit #Magic #FarOut #Intergalactic #Magic #Space #Stuff… https://t.co/KCIu3dwTIv
pos,Welcome to STAR CITY #Adventure #Space #Rio2016 #SocialMediaMarketing #Startup #CEO #Entrepreneur #GrowthHacking … https://t.co/IFMyptLY0S
pos,Welcome to STAR CITY #Adventure #Space #Rio2016 #SocialMediaMarketing #Startup #CEO #Entrepreneur #GrowthHacking … https://t.co/FHjza7oAfA
neg,Spacecraft Deployment  by Country 1. Russia 2. US 3. China 4. Japan 5. India 6. France 7. Germany 8. UK 9. Canada 10. Italy #space
pos,Wanna fly into the #ISS? Thanks to @esa now you (virtually) can! Check this out: https://t.co/5Ibz7367Fn -- #space is #cool!
pos,Sharing some of our fantastic displays around school #worldbookday #space https://t.co/4YTATvPVvK
pos,UK NEWS: Did you see our Save the Date announcement? https://t.co/BQoLJL1P52 #space #astronauts https://t.co/jqft3qHwPC
neg,#nasa #world #space After spending a year in space  Scott Kelly retires from NASA - Geek: GeekAfter spending a... https://t.co/bfeeG9EoaG
neg,Near-Mutiny on Apollo 7: Colds  Tempers Marred Mission:       submitted by    /u/BacklotTram  [... https://t.co/bVHHey4Tiw #Space #Reddit
neg,“...a 2nd generation Martian would be unfit to walk unaided on Earth”  https://t.co/i0udkARNtL #space #Mars
neg,Older homes or apartments can be charming  except many lack #closet #space. You can change all that. https://t.co/ArgZcDzHrO
pos,Google receives hilariously timed patent for autonomous car bus detection - Roadshow #space https://t.co/EctU38ytCX
pos,.@Astro_Suni's tour of the #ISS is one of my favorites!  Check it out on #youtube. #space https://t.co/cEqPj3Cm9C
neg,Got bored vol.19 👁🔘 #space #effect #eye #stars #starshaped #linework #circle #spiral #lines… https://t.co/VIJNKQp3aU
pos,And now... a bit of space art in progress.... #space #art #SF #TeaserTuesday https://t.co/HYAOAjAxUC
pos,Love action #adventure #console like? Try THE BODY CHANGER https://t.co/YcEq0ciald #indiegame #gaming #space #share https://t.co/hpaNBEpphn
pos,💕cute new cards listed💕 https://t.co/63qHm0i7ia… #epiconetsy #craftbuzz #wineoclock #majortim #space #womeninbiz https://t.co/7dbll0L0bK
pos,Check out @NASA response to @silcoatesschool pupil on youtube https://t.co/Ra9ovTmBQb Hi Ted  we are keeping up the good work here! #space
neg,Smelly lunches  loud staff &amp; passive aggressive emails are part of working life. But lack of light  A/C &amp; #space don't have to be #newoffice
pos,#Fantastic Flight: The Orion III Spaceplane from “2001: A Space Odyssey” https://t.co/3sSduJY7Md #Space.com  Fantastic Flight: The Orion I…
pos,LISTEN LIVE NOW: Space Station Supply Mission Science Briefing: NASA scientists will host a me... https://t.co/14i0XDOohS #Space #Awesome
pos,Iran Space Launch Center Activated? | Video: ran’s Imam Khomeini space launch facility has bec... https://t.co/bnktLrd8Va #Space #Awesome
pos,A new little goodie to go with our Space Collection. #space #planet #birthday #partysuppli… https://t.co/Y3Ls23WJKJ https://t.co/wlh6ejqBry
pos,#Polaris and the #Plough. #space #stars #bigdipper #greatbear #constellation #astro more &gt; https://t.co/LvQCbQ8iJY https://t.co/XaydBlAOPr
neg,Packed house for @NASA on going to Mars. #nerdslovespace #space #SXSW2016 https://t.co/BoXirJmBOy
neg,Space invader ties are cool 😎#suitup #whoami #space #invader #spaceinvaders #dork #gaming #l4l https://t.co/FUa1onvh8f
neg,Virgin Galactic Space-Tourist Bookings Back to Pre-Tragedy Level ... - Bloomberg: BloombergVirgin Galac... https://t.co/DCihPFcDz4 #space
neg,Vizio slams 'authenticity' of UHD Alliance - CNET #space https://t.co/yA2Koh48p1
pos,Congratulations @esa @ESA_ExoMars ! Can't wait to see an European rover on the red planet ! #Mars #Space https://t.co/EQwC4jqJmx
neg,the closest ill get to actually living in #space -_- https://t.co/2XpgdNw5Dg
neg,In the black of #space mistakes are fatal. The Tree of Life by @coolvstar650 https://t.co/hyuRZo1QuV #scifi #ArtKNB https://t.co/85w9WZn0Df
pos,Great #newspaper heading on July 21  69  following the #Apollo11 #moonlanding. #space #nasa #astronauts https://t.co/PZbJ3tQajb
pos,Great #newspaper heading on July 21  69  following the #Apollo11 #moonlanding. #space #nasa #astronauts https://t.co/zLNIDexgbF
pos,Enjoy #space  #IOT! U R in the right place - thanks for following @koqoo @rkjefferson777 via https://t.co/NLjHE5GL4b
pos,Enjoy #space  #IOT! U R in the right place - thanks for following @NevadaDynamics @_HaroutB via https://t.co/NLjHE5GL4b
pos,Good thread on proper crediting of space images. #scicomm #sciart #space https://t.co/QSdb0CRCsI
neg,That's one way to start a book..damn Lefebvre..#space #Paz #Lefebvre https://t.co/U8MaRjUP82
pos,Some space please. #SXSW2016 #MARS #NASA #SPACE https://t.co/grEWEydMvR
pos,Truth. #answerswithjoe #science #youtube #youtuber #comedy #space #moon #astronomy #cosmos https://t.co/8OBJG3JH5i
neg,Widespread neglect puts NASA’s networks in jeopardy https://t.co/9u80Mynq2g via @fednewsradio #cybersecurity #space #NASA
pos,#rainboots or moon boots? Petit #space explorers will love this #umbrella &amp; #boots set… https://t.co/CbzI3ECKCz https://t.co/tgwq0qxyet
neg,I would have killed to go to this one! #Austin #space  https://t.co/6d2cqWDEAx
pos,This goes with me in #Space :) ZZ Top - Jesus Just Left Chicago (From "Double Down Live - 1980") https://t.co/nBSd7fzL66 via @YouTube
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A Space Odyssey" https://t.co/VeE3LMZX3i #SPACE.com
pos,Beautiful Ambient Space Music | Part 3 https://t.co/XcJyq6rWbt #Ambient #Space #Music #Peace https://t.co/NUICPvozAX
pos,Met @RishworthS team behind their space mission  fascinating   in @yorkshirepost this week #space @astro_timpeake https://t.co/0ItMj7UDLJ
pos,Speed Paint  45mins.  Inspired by old 70's sci-fi art. #scifi #space #exploration #adventure… https://t.co/OBVd1CirPp
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A Space Odyssey" - https://t.co/wFOUwQjLwN #space #news
neg,Tin Martian Invader Clockwork Toy! https://t.co/eWFLVs7io0 #Collectors #Space #Toys #Bizitalk https://t.co/CEI1BrBcch
pos,This Poster Beautifully Details Humankind's Many Space Explorations | Physics-Astronomy https://t.co/2uaA99aIBo #space
neg,#space #news Twice rejected  U.S. agency prepares third Navy commercial satcom procurement competit... https://t.co/yTWM1fYYcR #universes
neg,Twice rejected  U.S. agency prepares third Navy commercial satcom procurement competition:  A mul... https://t.co/ksDikkNcAl #Space #News
pos,Captan Hector Nandez gave his life to save the space colonists. Will they survive? https://t.co/iL1jqqa2wi #kindle #space #fiction #epic
pos,Mystery Solved! Source of Spectacular Flashes of Radio Waves From the Distant #Universe #space https://t.co/nAgTk5SqNc
pos,Science-inspired art  but not real science. #STEM #STEAM #art #space https://t.co/JdOGcXIgif
neg,Listen to Around The World by Electrify #np on #SoundCloud #nerdslikeme #space #Armstrong https://t.co/wqf87ieeok
pos,#Admirable Architecture : ##mykarin #space #decor #style #architecture #pur #white #onlymi… https://t.co/sIESBv2vos https://t.co/1X5giNH0QM
neg,Jet In #Carina #Hubble #Space #HighTops #Sneakers Printed #Shoes #SpaceNerd #SpaceGeek https://t.co/mjdvdpVMTE https://t.co/QkqcphG8zF
pos,Beautifully illustrated exploration of our #solarsystem https://t.co/zBaLqpoyd2 h/t @megwatzke #astronomy #space https://t.co/j438gR4BtH
pos,What even is space O_O # amazing #space https://t.co/WargzmfTVV
pos,This glorious map helps you keep track of every #space mission in the Solar System #astro101 https://t.co/kP0H7w99nv #via @ScienceAlert
pos,#Space - Inspiring the future:  ESRIN’s Open Days 2016 gave 2000 schoolchildren an opportunity to learn more... https://t.co/MBEz4n9Ptp
pos,#space Inspiring the future:  ESRIN’s Open Days 2016 gave 2000 schoolchildren an opportunity to learn ... https://t.co/KftJeghP8I #news
pos,Inspiring the future:  ESRIN’s Open Days 2016 gave 2000 schoolchildren an opportunity to learn ... https://t.co/l16N4Sh8Hs #Space #News
pos,Fantastic Flight: The Orion III Spaceplane from "2001: A Space Odyssey" https://t.co/2lE7h7ny2k #space #news
pos,Celebrating yesterday's #PiDay - https://t.co/OSqoPhhYV7 #PiDay2016 #AstroPi #Principia @astro_timpeake @Raspberry_Pi @RoyalObs #STEM #space
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/cE0wwcuJSe 🌎 #nasa #space #nasasocial
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/G0zSRaBln2  https://t.co/A8Zk4EqgXf #space #nasa #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/cE0wwcuJSe  #nasa #space #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/9uDl4KLqiO 🌎 #nasa #space #nasasocial
pos,Sunrise is Always Magical. https://t.co/LgrloVosB0 🌎 #earth #photo #space #nasa
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/8PsXBC1r1M  https://t.co/l64jLetwek #space #nasa #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/2BuhwlvADx  #nasa #space #nasasocial
pos,This was lots of fun to make. #hhgttgquotes #hhgttg #space #scifiart #sciencefiction #scifi… https://t.co/SV6fJDiEuO
pos,Just 27 days to go? I am so excited @SpaceFoundation for #SS2016 in Colorado! #USA #space #spacediscovery https://t.co/GtNSRILhcO
pos,Life on #Mars? Russian+European space agencies are searching. Interested? Go inside #Russia's #Space Program with us https://t.co/r0mOKTjI7X
pos,Cool Quotes About Space... https://t.co/vVHu5Gmtjt #Space #Quotes https://t.co/DyBHJq6g5W
pos,Mars Will Develop Rings Like Saturn  Study Predicts ... #Mars #Space #Science #Saturn #astronomy https://t.co/uuGvEjXZzp
neg,ICYMI: #WesternU planetary scientist heads back to Mars with European #space probe https://t.co/cuLLADsUX3 https://t.co/fqQKiRZkbi
pos,Win an authentic meteorite for free!! https://t.co/f4joGYtwQY #Howardites #Meteorites  #SpaceRocks #Space
pos,Great to see #UKspace exploring the boundaries of #satellite applications #space  @spacegovuk  https://t.co/7mQqpavFaE
neg,NOWNESS: How to do a space mission on the cheap according to artist Tom Sachs #art #space https://t.co/alUokR7vfX https://t.co/y7yTq3gU0g
pos,I bloody want this one to my collection  woooooooow ** #space in beads https://t.co/MDf9q2B3OR
neg,#Space With DMSP-19 sidelined by glitch  Air Force orders stay of exec... https://t.co/eeLhSb9v2Z https://t.co/k0UMPhSz5Q
neg,#Space Twice rejected  U.S. agency prepares third Navy commercial satc... https://t.co/PBy5YCLPAk https://t.co/Q8m9PdOLeo
neg,#Space: why we should worry about powerful #geomagnetic #storms caused by #solar activity ► https://t.co/x4nVmu43bG https://t.co/u4kw3DkQ73
pos,Imagine a place like this. #TOS #art #ussenterprise #ncc1701a #space #explore #LLAP… https://t.co/C4KBX2WSXC
pos,Awesome ideas to create your own brainstorm room! https://t.co/9Omex7CUdM #ideate #innovation #design #space #brainstorm
pos,for a more visual exploration of the Loyal Mutant galaxy  follow our Instagram: https://t.co/Iekp1FNXOG #space https://t.co/7EwAGvkzuk
pos,Hi friend! #LilithsCornerLA #IsForYou #California #LosAngeles #Space #Events #PhotoStudio #Loft… https://t.co/dcfGr7GBrA
neg,After spending a year in space  Scott Kelly retires from NASA https://t.co/yWYt9Jx8Hh #UFO #Space
pos,#space objects like these will question how close to sci-fi are we. https://t.co/bt7v6sv0es
neg,A probe has been launched into #space to detect waste gases emitted on #Mars  writes @iansample in @guardian. @esa https://t.co/UzT8uNLzJW
pos,#UniKeep Mini Case View - No Rings - White https://t.co/hiGpR7KQwy #Save #unpunched #Bundle of #Loose #Papers or make #craft #space.
neg,The 9 Paint Color Mistakes You Should Never Make https://t.co/AeD5BZwiJx #decor #space #homeowner #homebuyer
neg,How to do a space mission on the cheap according to artist Tom Sachs #art #space https://t.co/n4RUa4t0a6 https://t.co/8fI3509uyK
neg,There is a real shortage of #office #space in central #London - don't waste hours looking call in the experts to help - we can find it
pos,LISTEN LIVE @ 1 pm ET: Space Station Supply Mission Science Briefing: NASA scientists will hos... https://t.co/nEDlRhNa0L #Space #Awesome
pos,Cool Quotes About Space... https://t.co/eR0w4AKS2a #Space #Quotes https://t.co/uu7SDqb2Cd
pos,I learned cool stuff about the #space industry at @RAEngNews yesterday - once I managed to get there (thanks  GPS!) https://t.co/LWoI0mHshq
pos,Ground #fog on #Titan? Nice!! :) #space @ProfAbelMendez
neg,Another piece of art mistaken for a Hubble image. #space https://t.co/gPivizblCx https://t.co/d7oQPA6uf1
neg,Another piece of art mistaken for a Hubble image. #space https://t.co/alr98pr9A8 https://t.co/wpGZRSVrgd
neg,#RefugeeCrisis: EU #space capacities support response https://t.co/XEnfAJw6Th @CopernicusEU @Avramopoulos #migration @Frontex @EMSA_LISBON
pos,💕cute new cards listed💕 https://t.co/qlSCCJAQtd #epiconetsy #craftbuzz #scifi #majortim #space #kprs https://t.co/nk014737Sw
pos,57 Magnificent Photos From Astronaut Scott Kelly's Year in #Space - https://t.co/gto5s10vrh #iss @StationCDRKelly https://t.co/pzUW6QsQ2r
neg,#Why is there such a long delay in between test firing and launching the SLS engine No. 2059?: #space https://t.co/hTQjwLj8lt
neg,#space #news With DMSP-19 sidelined by glitch  Air Force orders stay of execution for its twin:  A ... https://t.co/NWwE8Uimje #universes
neg,With DMSP-19 sidelined by glitch  Air Force orders stay of execution for its twin:  A top Air For... https://t.co/uzgToYgySQ #Space #News
neg,After spending a year in #space  Scott Kelly retires from #NASA - Geek https://t.co/suJ918i3jq https://t.co/c376ZQdZcp
pos,'South Africa From the #Space Station's EarthKAM' https://t.co/TLwF8Um2m5 via #NASA_App #beauty #ISS https://t.co/1WMeWIiNYs
neg,#UniKeep 3 Ring Case Binder  1.5 inch - Metal Rings - 3 Pack https://t.co/LDgudjcNiQ #Space #Booster. #Archive and #Crafty #item #collector
pos,Play "Brave Astronaut" on-line for free https://t.co/hzjkytFHjp #brave #shooter #astronaut #space #monters #aliens https://t.co/fVlq7Y8ekj
neg,Check out our teaser trailer here! @scifilondon #film #filmtrailer #movies #space
neg,What happens to its stuff when black hole vanishes? https://t.co/1oux32jWOm #astronomy #space #nature
neg,Polish Vice-Minister of Development: #Space Sector Has a Wide Impact on Innovations   https://t.co/XU4sIPclGq https://t.co/drS6aVL7yg
pos,The #ExoMars Launch Was a Resounding #Success https://t.co/v6F3ssLDxw #space
neg,'Amazon founder’s space company planning human test flights by 2017.' #technews #amazon #space #science https://t.co/y8xlUJWU8H
