pos,How smartphones helped #NASA to build tiny satelites you can hold in your hand. Read more: https://t.co/4fyxD2rlGj
pos,Hope y'all enjoying  yourselves for #NASA week. Next week we will follow up with  #faithfulblackmen week and following that is SFApril #SFA
neg,@atheistic_1 HUMANISM IS A RELIGION. #NASA #EVOLUTION ALL TAX-FUNDED RELIGIONS.
neg,As #NASA releases climate “bombshell”  more questions raised over #fracking climatic impact https://t.co/2lryCExUj6 via @PriceofOil
neg,NASA Pursues Burning Desire to Study Fire Safety in Space #NASA #RELNEWS https://t.co/YrXD3kCPIt https://t.co/BUtXa3vlyg
pos,SUN worship = #Illuminati #Masons #NASA https://t.co/xxaxixt7vZ
pos,#NASA just released awesome footage that has revolutionized our understanding of Mars  #NASA footage of Mars https://t.co/Yfp46kqL5k
pos,@astro_timpeake Planet Earth looking great in Green today! #StPatricksDay #Irish  #spacerocks  #Ireland  #NASA  #ESA https://t.co/nf852Tts44
neg,@andrewanon87 LIES ONLY TAKE YOU TO HELL. Along with #NASA #Masons.  #FLATearth of God rules.
neg,Ceres' Mysterious Bright Spots Change Unexpectedly  #NASA #MUFON  https://t.co/fIrEHhFyR7 https://t.co/1eVzhKFraO
pos,Super Interesting Film Here! Narrated by Orson Wells  this 1975 #NASA film explores the view of extraterrestri... https://t.co/6qFOLfRmDZ
pos,#Nasa #news Planetary Conference to Feature Ceres  Mars  Pluto Science Results https://t.co/a190qFS3py Love Nasa :))
neg,Part 1 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/CShRCSZ6Pb …   #nasa #space #astrophysics #SFF https://t.co/L8vsvyvGh0
neg,@andrewanon87 #FLATearth rules &amp; IS a CIRCLE.  Stop believing lying #Masons #NASA #NASSholes. https://t.co/zGmKclR88i
pos,#NASA Giving Away #Brilliant #Space #Travel #Posters For #Free https://t.co/gBZBziwIww via @thedrive  #awesome #science
pos,Planetary Conference to Feature Ceres  Mars  Pluto Science Results via NASA https://t.co/eervzIwmZu #breaking #nasa #amazing
neg,@VINDICATORofYah Damn! That shit must be true then! Lol #NASA #LIES
pos,So … What’s It Like On The Space Station  Commander? #NASA #RELNEWS https://t.co/I5lUMdjHPQ
neg,NASA chief: Apollo engineers who criticize SLS don’t grok modern rocketry https://t.co/yWGqbIeiQm #NASA #Budget2016
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:6:03:13 PM
neg,And then  the #bombshell: #NASA would like to #light a “#large #scale #fire” in #space.  [...]  The entire... https://t.co/AxRmq93rwU
pos,Check Out These Interesting Facts about NASA! https://t.co/rcNFUyFCkB #NASA #Science https://t.co/ifoCxS0jg7
pos,Check Out These Interesting Facts about NASA! https://t.co/TEVqQT8KNC #NASA #Science https://t.co/3PdWAcdC94
pos,17 Breathtaking Images From #NASA 's #Mars Reconnaissance Orbiter - https://t.co/mLMqdUt3jW #space https://t.co/qQg5JCLVwA
pos,Did you know that #NASA's shuttle support contractor uses #python?
neg,#NASA’s Apollo 12 Photo Shows Pentagon Black Project TR3B-Type #Alien #UFO Observing #Moon… https://t.co/SU4YKTgZr8 https://t.co/jDOT2SxQ9h
neg,Part 2 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/FeexUKHM8k   #nasa #space #astrophysics #SFF https://t.co/Wcc4NmeZOl
pos,NASA Remembers Its Fallen Heroes  30th Anniversary of Challenger Accident - Shoals Insider #nasa https://t.co/tawvfQdyQT
neg,Met with Amber @astraughnomer The telescope will capture details of galaxies over 13 billion light years away #nasa https://t.co/ENXhZ37NvO
neg,@FuCensorship @hannahz___ @FlatEarthRT Yes  #NASA lied to us all. We live on a #FlatEarth #EarthIsFlat
neg,Is this video from the #ISS real or fake ? You decide. https://t.co/n7lIDinPcL #space #FlatEarth #NASA
neg,#nsa #dst #fsb #cia #mossad #nasa   EARTH PUT IN SICKNES BY THE FAKE CONECTION WITH THE OTHER ENTITY OF UNIVERSE https://t.co/erEns4xtMu
pos,Jupiter is looking especially bright and pretty tonight! #Stargazing #LookUp #Insignificant #NASA #NightSky #Planets
pos,Mars inspires future generations of engineers. We recommend watching this in full screen! #NASA #STEM #edTech https://t.co/WRubjP1GB0
neg,#nasa: Why Nasa still flies an old British bomber design | https://t.co/P0OS0HPUIT https://t.co/QJ6y0VjnwX
pos,Although he doesn't look happy  it is safe to say that the #rocket behind him is AWESOME! #saturn5 #nasa https://t.co/4mAGaYZI4f
neg,NASA Selects Instruments to Study Air Pollution  Tropical Cyclones #NASA #RELNEWS https://t.co/MUvx9T3kxr https://t.co/2aD5fE0Z6H
neg,What could possibly go wrong? https://t.co/FJfYV42Xu8 via @NewsBeatSocial #NASA https://t.co/f334cWcpBp
pos,Wow! But what do the #kids get to do?  #Nasa   Congrats @ClarkCountySch! https://t.co/d6PCZ7Vh0o
neg,@readyornotfory2 @MarcDeane #heliocentricism is based on lies &amp; fraud. Can't be "solid". #NASA lies.
pos,#ajwamood : #NASA : The global  temperature in February took its greatest leap in 136 years of  record-keeping (1-2) https://t.co/tRvpcD3tmC
neg,#NASA Shares View of Massive Winter Storm From Space #NASA #NASA... https://t.co/G60PmJhgMV
pos,@LPSmartSide The team learned a ton  and had a blast with Tom Smith.  Always great to learn more about this #NASA tested dynamite product!
pos,Nice looking Rocket. America had a Rocket once. #nasa #nasa2016   https://t.co/OkvXDMCHQr
pos,@OSIRISREx new artwork "Pioneers" for the #WeTheExplorers mission  good luck #NASA https://t.co/0lxLBydquL
neg,Wednesday March 16 2016:4:50:59 PM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:4:50:25 PM
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Wednesday March 16 2016:
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:4:49:16 PM EST
neg,@NASA Pursues Burning Desire to Study Fire Safety in Space https://t.co/2010xXa9Ff #NASA #innovation #STEM
pos,Great piece about Harry Lange – the man who drew the future&gt; https://t.co/I01Zr8BEA4 #NASA #illustrator #design https://t.co/rx0Tngn9xL
pos,Check Out These Interesting Facts about NASA! https://t.co/f1yjf6MsDQ #NASA #Science https://t.co/r0YJoGqkss
pos,Check Out These Interesting Facts about NASA! https://t.co/BkE6AFZDEZ #NASA #Science https://t.co/xvYhmnwpso
neg,Unusual 270-mile-wide ‘bite mark’ on #Pluto’s surface baffles NASA https://t.co/Qao9OzKkeX #NASA #Space #Science
neg,Setting things on fire in space - I think I may have the wrong job here. #saffire #NASA https://t.co/hrRleSD9P8
neg,#DISNEY &amp; #NASA = LONG FRAUDULENT RELATIONSHIP DUPING THE WORLD. #VernerVonBraun  They hate God &amp; His #FLATearth https://t.co/jKt9nerIfX
pos,NASA Astronaut Scott Kelly Returns Safely to Earth after One-Year Mission #NASA #RELNEWS https://t.co/I2wMXGeeXv https://t.co/Mh3NBAucJK
neg,#NASA Pursues Burning Desire to Study Fire Safety in #Space #astronomy https://t.co/GZHJgLlqK0 https://t.co/IXoYO6RrCZ
neg,#NASA Pursues Burning Desire to Study Fire Safety in #Space #astronomy https://t.co/GZHJgLlqK0 https://t.co/QbV5Q36WHl
pos,An EPIC Eclipse : Image of the Day https://t.co/6I6rtFq8Lb #NASA
neg,#NASA chief: Apollo engineers who criticize #SLS don’t grok modern rocketry https://t.co/j3aKZRUyu8 #Science https://t.co/M0IC3y0UQo
pos,An EPIC Eclipse : Image of the Day https://t.co/xK4uZ1otjs #NASA
pos,Cool stamps from #USPS. #NASA #space https://t.co/ryd4N4JJtC
neg,ICYMI: Temperature records shattered by record margins so far in 2016 https://t.co/iz2Au7wvI3 #climate #NASA
pos,@BrainGames Friends  Romans  countrymen  lend me your ears #DEW #Galileo #ISS #FallingBodies #GravityTest  #NASA #STEAM #ilookup #GravityTek
pos,This video is the greatest thing ever; I really hope to have that feeling one day. #NASA  https://t.co/3GbgDaMAx1
pos,Johnson Space Center  #NASA @NASA WB-57 Canberra  https://t.co/TzIIU87ThS https://t.co/9BSTG9G3b3
neg,#NASA The world  like N.J.  was abnormally warm this winter  NASA says: A NASA analysis of global temperatures... https://t.co/vx7qc2Srtd
pos,Tech Throwback: Thank God(dard) for NASA https://t.co/4ZnARWhkO1 #throwback #NASA #technews  @wirelessdesign
neg,#Nasa to test fire in space by burning unmanned orbiting craft  https://t.co/avTEHswfpn
neg,#NASA #NTRS Experiences with Extra-Vehicular Activities in Response to Critical ISS Contingencies https://t.co/oBcVEEHYHn
pos,#Mars2030 partnership with MIT  FUSION  and #NASA aims to have humans experience #Mars through #VR. Pretty cool! #virtualreality #sxsw
neg,As #NASA releases climate “bombshell”  more questions raised over #fracking climatic impact https://t.co/evlkWLgF42 via @PriceofOil
neg,Did #NASA just drop a bomb on the #Moon to destroy #aliens base? https://t.co/2N6BEDD61x #UFO #alien #alienspecies https://t.co/r9AvgN1mtK
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:3:14:29 PM EST
neg,14 #Photos of Abandoned #NASA Facilities https://t.co/R9FD1ji3z7 #retweet https://t.co/I66JAOoJQ0
pos,What is it like to blast off the planet? A former #NASA astronaut describes it: https://t.co/ZXjZVMVNnY https://t.co/ekSPEKfe6v
neg,#FlatEarth #flatearthproof #TESTIT #NASA   We have been lied too!!! Time to change  https://t.co/X7GpB3n7xy https://t.co/XmnWTsTdi0
pos,Reason why #NASA is so good at #CGI and #Visual TRICKERY 😉 #WaltDisney #WernherVonBraun and the… https://t.co/uqzLjjAbhE
neg,February Breaks Global Temperature Record By An Alarming Margin: #NASA - Headlines &amp; Global News https://t.co/QhKTFFrvGy
pos,I just found out  there is live stream of our planet from #ISS. How cool is that? https://t.co/99EDt8G0O1  #NASA
pos,#NASA #photo of #Ireland #happy #StPatricksDay to #all have #fun and #party https://t.co/6ydAHbNk3V
pos,#Nasa - NASA Selects American Small Business  Research Institution Projects for Continued Development: NASA ha... https://t.co/C6E8DnsmOm
pos,#Nasa #news NASA Selects American Small Business  Research Institution Projects for Continued De... https://t.co/HVstbVTxlK Love Nasa :))
neg,Is There Someone Else On #Mars? #NASA Photo Shows #Alien Scout Monitoring #Curiosity Rover… https://t.co/Q894NYU0YU https://t.co/OoVZ8ea5iR
pos,My son has built his first model #rocket. He's in love with #NASA and he is set for a #STEM career or business. https://t.co/gECt0sPZKd
neg,#NASA NASA's ambitious plans to BURN one of its ships in SPACE: They won't be looking to make a miniature sun ... https://t.co/nA5YCOKtNI
pos,Happy birthday to Alan bean. #Nasa's friendliest #astronaught #apollo12 #spacelectures #saturnv #timpeake https://t.co/Vmc4Fe5j9j
pos,#NASA Magnetospheric Multiscale Mission Celebrates One Year Anniversary | The Daily Voice https://t.co/1ZOsrQIX7C via @The_Daily_Voice
pos,My favorite #robots Five amazing snake robots  one page! (2005) https://t.co/FsTTuK03XI #robotics #scifi #NASA Ames https://t.co/ZhDEuHJBzD
neg,#ISS #SpotTheStation #NASA #TimPeake Space Station visible over #UK Time: Thu Mar 17 5:20 AM  Visible: 4 min  Appears: W  Disappears: ESE
pos,.@AmbassadorsVIP @TravelFoodiesTV @LoveThatYacht are excited to be covering next @NASA #NASA Launch for #SocialMedia #InfluencerMarketing !!
neg,It’s now 74 times more difficult to get into #NASA than... https://t.co/3UxZZlvGPp
pos,Beautiful picture   Dark and light ..  #space #moon #nasa https://t.co/PK2xWzNISi
neg,#Climate - The world  like N.J.  was abnormally warm this winter  #NASA says - A NASA analysis of global... https://t.co/8uJMS1m8C6
neg,Space is a lonely place.  #tinyart #doodles #pdx #portlandoregon #space #spacesuit #nasa #astronaut by torgosrightk… https://t.co/sJ19ypXJp5
neg,Wednesday March 16 2016:1:57:14 PM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:1:56:44 PM
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLulEuY Wednesday March 16 2016:
neg,#Earth sets terrifying new temperature record. #NASA’s reaction? ‘Wow!’ https://t.co/KydiyVqCOa https://t.co/a5bU8ThQAF
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:1:55:37 PM EST
neg,#strategical #weapon #AcademicZodiac #NASA #military #strategy #tactics #prediction #nuke  (cont) https://t.co/x88vYkYZTA
pos,#Astronaut #ScottKelly's 12 best photos from his #YearInSpace: https://t.co/51927l0xS5 #NASA #Photography #Space
pos,#NASA releases stunning Ceres close-up images #NASA... https://t.co/khnkVMXXYC
pos,Something new to my kitchen   fire proof for sure #NASA @KirsiCootie lol https://t.co/HTGOH0OsSW
neg,#DidYouKnow Daniel Newman retired from his career as a #Rocket #Engineer for #NASA! #ArtLovers #Sedona #Stone #Art https://t.co/z6thevk5o3
pos,Hey!! I am down here! CHEERS!! 👋👋 #Mediterranean #NASA #NASASocial https://t.co/lIpiE0wExK
pos,Magnetic sun: Nasa releases stunning image of Sun's magnetic field https://t.co/mAhSbVl0pS via @IBTimesUK #NASA
neg,#NASA is testing its alien-detecting tools in Chile's Atacama Desert https://t.co/FUtWAhNetD #MITC #MITCS #ChapterWeb
neg,I too like Spicy #pizza  but it does not like me.  I power though the misery to reap the delight. #foodie #NASA #FBI https://t.co/lqfrSChJyW
pos,Hey  that's me. #NASA #commercial #print #actress https://t.co/2esYhjw8xa
neg,Review of NASA's Evidence Reports on Human Health Risks https://t.co/vKIO5KCVwy #JourneyToMars #NASA
neg,Review of NASA's Evidence Reports on Human Health Risks https://t.co/sLqRAoxHe5 #JourneyToMars #NASA
neg,Review of NASA's Evidence Reports on Human Health Risks https://t.co/d4p9UgdAyE #JourneyToMars #NASA
neg,Review of NASA's Evidence Reports on Human Health Risks https://t.co/HMdLa8uaDK #JourneyToMars #NASA
neg,Sediments Betray Hidden Shipwrecks : Image of the Day https://t.co/HiGHLcMtQ0 #NASA
pos,Image of the Day: March 16  1966: Gemini's First Docking of Two Spacecraft in Earth Orbit via #NASA https://t.co/Blq9rqNCqn #beauty #rtm
neg,You had 4 NASA women who have made waves in their careers  and you gave them only 30 minutes to talk and answer questions? WTF??? #NASA
pos,#Nasa - ULA Does Not Understand Basic Business Economics: ULA intends to lower its costs  and raise its cool  ... https://t.co/m7Y86sVJlS
pos,Major Security Issues Remain Within #NASA IT Systems https://t.co/ZL8WOgjtK6
pos,Major Security Issues Remain Within #NASA IT Systems https://t.co/LJmU81lzKq
pos,Major Security Issues Remain Within #NASA IT Systems https://t.co/8oPXmD7zOu
pos,Amazing #NASA #sun animation https://t.co/DhpCQp1q8J
neg,Shout out to @WestOrange native #astronaut #ScottKelly on his #YearInSpace and much earned retirement #NASA https://t.co/H1jUekArqY
pos,.@aliciamhansen It was great that we were both on #NASA TV after  @NASAglenn tour.
neg,#Nasa to set a ship on fire in #space  to test safety in emergencies: The Independent https://t.co/YRbpPy0HYj
pos,@NASA @WomenNASA @ISS_Research What would be your favourite aspect to your work and why? #AskNASAWomen #NASA #STEM
pos,Exciting #NASA @standardsmanual updates coming this week. Stay tuned. https://t.co/5qfYw39wzq
pos,mufon: Wow  technology is amazing! https://t.co/8RXbF1PZ5k #NASA #earth #science
pos,Wow  technology is amazing! https://t.co/vHh7bJWB7O #NASA #earth #science
neg,Watch: #NASA supercomputer video shows Winter Storm Jonas... https://t.co/LP29cnWCay
neg,Plunging into the Ionosphere: Satellite’s Last Days Improve Orbital Decay Pre #NASA #RELNEWS https://t.co/cNuuDWvGrH https://t.co/ynJscI5PTA
pos,Wow  technology is amazing! https://t.co/I0yI0pVT1f #NASA #earth #science
neg,#InternationalNews #Nasa to test fire in #space by burning unmanned orbiting craft https://t.co/Ph61qbkfFw https://t.co/cfRuk4A5Qm
neg,Why Won't NASA Talk About Massive Interstellar Alien UFOs That ... - The Inquisitr https://t.co/1W9YP4Y208 #nasa #nasanews
pos,Magnetic sun: Nasa releases stunning image of Sun's magnetic field - International Business Times UK https://t.co/TyGz44S2St #nasa #nasanews
neg,Retired NASA Pilot to Join Virginia Aviation Hall of Fame #NASA #RELNEWS https://t.co/Ct7DcJsg1K https://t.co/ST39mms13R
pos,#NASA’s Next Great Telescope Will Settle This Alien... https://t.co/dyLXL5I9Oc
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:12:21:04 PM
pos,When Can The Rest Of Us Play With NASA's VR Cool Toys? https://t.co/JOrai8gDnI #NASA #SXSW
neg,Something Big Came OUT Of A #BlackHole Recently! #Scientists Baffled 3/15/16! #NASA #UFO #Flares #ExRayEnergy  https://t.co/R5yzgo6R49
neg,Why Won't NASA Talk About Massive Interstellar Alien UFOs That ... - The Inquisitr: The InquisitrWhy Won... https://t.co/W0spjEM2g4 #nasa
pos,Gotta love @StationCDRKelly !! So much fun!   #NASA #yearinspace https://t.co/BwY5IeAAKy
pos,T-3 minutes! #NASA's #Livestream with #inspiring #STEAM+#STEMwomen=#Women #Herstory+#SpaceEd  #VTed→#AskNASAWomen ?s https://t.co/kxWigQwFjm
pos,I'm not sure I like the idea of either of these. @NASA @exploreplanets @LKrauss1 #blackhole #nasa #space 🍝 https://t.co/lPpGCo7W4I
pos,Love my @NASA and @SpaceX apparel from the #NASA #KennedySpaceCentre  An #Astronaut signed my shirt #STEM #Science https://t.co/nVPYlY1796
pos,@ThiagoPBauer IMAGE CREDIT:  #NASA  Righttttt - we believe #NASSholes &amp; #Masonic CGI BS.  Catch a clue b4 u spue.
neg,Junior @BenSerano met w/ retired #NASA #Astronaut &amp; Prez Space Systems Group at @OrbitalATK Frank L. Culbertson Jr.! https://t.co/eIu0yZKGey
neg,Incredible mars anomaly found in #NASA mars images https://t.co/0HIlkwYz6B https://t.co/i3LpShZi0k
pos,Don't miss our #SpringBreak combustion live show in Zero-G Diner! Get tickets today! https://t.co/tKuhJbE4QJ #NASA https://t.co/FNGkIM4wUp
neg,Newton's three lows of motion ! (https://t.co/TXpvM5CHmc) #Newtone #NASA #physics #CNN #BBC #NEWS #NASASocial #PLST https://t.co/aeVpZYkA2g
pos,Best view yet of merging galaxies in distant universe: https://t.co/k5MZxcqC4o  https://t.co/KB1tb4UK55 #nasa #nasasocial #photo #space
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/1keqwU1Ph4 https://t.co/W1XHbqg6VI #space #nasa #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/AmbLNAOleo 🌎 #nasa #space #nasasocial
neg,NASA announced that a massive #solar storm is headed straight for us: https://t.co/q7jxNrfj4T #NASA
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/cTNKTzsrjS  #nasa #space #nasasocial
pos,"RIP Leonard Nimoy. So many of us at #NASA were inspired by Star Trek. Boldly go..."  https://t.co/UAQxCOnjfe https://t.co/OnAI1y35xe
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/bc3TJLkuoW https://t.co/akEDKDaXx9 #space #nasa #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/HaJiZvkXPT 🌎 #nasa #space #nasasocial
pos,4 Things NASA Can Teach You about a Good Night's Sleep: https://t.co/XbgQmj4XkZ  #nasa #space #nasasocial
pos,New Galactic Supercluster Map Shows Milky Way's 'Heavenly' Home: https://t.co/S2hreOaSti https://t.co/ue9DYQoQAs #space #nasa
