pos,How smartphones helped #NASA to build tiny satelites you can hold in your hand. Read more: https://t.co/4fyxD2rlGj
neg,@CreativeReview @simonty I remember reading #NASA was concerned about the artist concepts being potentially too close to real life designs
pos,NASA’s Giving Away Brilliant Space Travel Posters For Free https://t.co/VV8DI8a4QV #nasa #poster
neg,#NASA Why Won't NASA Talk About Massive Interstellar Alien UFOs That Appear In SOHO Images Of Our ...: Online ... https://t.co/zBVb2ioqmO
pos,#NASA Astronaut Ellen Ochoa attributes her success to a great education. #WomensHistoryMonth
neg,#NASA to test fire in space by burning unmanned orbiting craft https://t.co/El746aWUXE #Science https://t.co/euNA6YAb3b
neg,Sad news; Langley Engineer and Author John Newcomb Dies | via #NASA https://t.co/X6UXUfIuaw
neg,#Nasa - Why Won't NASA Talk About Massive Interstellar Alien UFOs That ... - The Inquisitr: The InquisitrWhy W... https://t.co/4rtECUm0hl
pos,NASA Developed Technology Aims to Save Commercial Airlines Fuel  Time #NASA #RELNEWS https://t.co/DrF5DglA4q https://t.co/nCy9zcVuvz
neg,We now do have evedence of interferrence from another planet. View your satillite feed as soon as you interfer with me grandly . #NASA
neg,Building @ApogeeRockets #SaturnV. Slow process  but this thing is a monster! #NASA #makered #lifewithoutwife https://t.co/Fb34ZZIZK9
neg,#NASA is an Evil simple as!
neg,Wednesday March 16 2016:11:06:55 AM EST #NASA is EVIL! #FlatEarth! https://t.co/RCBkSQjkt0
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:11:06:25 AM
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:11:05:19 AM
pos,PwC meets NASA's astronaut @astro_jessica. Women in leadership #amazing #maketomorrow #sandbox #NASA https://t.co/bLvraiPcIp
pos,#NASA selects proposals to build better solar technologies for deep space missions. Read more: https://t.co/2A9HUJg5SL
pos,@HerneBayJuniors great work hopefully a #NASA job for one of you 👍
pos,#NASA #APOD 2013 April 16: Grand Spiral Galaxy M81 and Arp's Loop . . . . . . . . . . . . . . . . . .... https://t.co/dnY0VZgmrn #science
pos,#Air Purifying #Plants Approved by #NASA - https://t.co/eZCO0TKcg5 #AirPurification #Health #wellness #lungs #breathing #toxins
neg,@Timemonkey1 @Alba_gamer What's the big deal with #NASA? They're new kids on the block. Newton Einstein lived &amp; died long before. #FlatEarth
pos,An EPIC Eclipse : Image of the Day https://t.co/XYzHCD35Yr #NASA
neg,Sediments Betray Hidden Shipwrecks : Image of the Day https://t.co/6d2Kh6Tgel #NASA
neg,3 reasons why #NASA believes #TheNino will be as #Powerful as the worst ever → https://t.co/1glpeyFIVq https://t.co/13LZnGDmDA
pos,With the #NOAA NESDIS team at #NASA Goddard Flight Space Center Conceptual Image Studio. Amazing! https://t.co/u3xyyhinfk
neg,Given how bad #NASA testing has become (rocket shot from Edwards MISSES rocket shot from Kwajalein) it could happen! https://t.co/HQGFMynmc3
neg,#nasa #world #space February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global... https://t.co/9LSjQpae2s
neg,Astronomers discover the most metal-poor galaxy in the local universe https://t.co/iv0aV2gIYP (via @NewsfusionApps #NASA News)
pos,Welcome to science class  Mr. Leveille style! @NASA @WaltDisneyWorld #MarchBreak #Orlando #Disney #Epcot #NASA https://t.co/cBSz3wpphI
neg,11 #NASA Buildings Evaluated for #Asbestos Risks #cancer #mesothelioma #OSHA #EPA #CA https://t.co/vWjOqClsnF https://t.co/LqTGsgvJUk
pos,Time for a #WritingSprint for @NASASpaceflight. Asteroid Redirect Mission (#ARM) is fascinating. See how #NASA plans to accomplish this task
pos,That's beautiful ! #nasa #spacestation #space #picture   https://t.co/0N3PTFDVx1
neg,#Needless #Wars over #Oil https://t.co/kcJtD6SLct It's not a #Fossil #Fuel. #Nearby #planets have lots of it says #NASA. #Clever #Russians!
pos,Happy anniversary #goddard! #nasa https://t.co/eZx01NoZIM
neg,Why Haven't We Met Aliens Yet? Because They've Evolved into AI | Motherboard.https://t.co/h6Au1zmwMl #alien #nasa #computing
neg,#nasa: February obliterated global heat records  NASA confirms | https://t.co/Dmi5WskbGE https://t.co/mAM8LIdJzL
neg,#NASA's working on a supersonic jet and it looks... #awful https://t.co/lb3OudESte https://t.co/4e732TrSuM
pos,...Despite #NASA critics (and I am one)  I am optimistic that they will make great contributions to getting crews on to the surface of #Mars
pos,#Space also causes forces companies like @ulalaunch to up their game (see https://t.co/1GHu645dzQ). #NASA can and should take advantage...
pos,#NASA Magnetic sun: Nasa releases stunning image of Sun's magnetic field: Nasa scientists have created a image... https://t.co/apwBdXh6ya
neg,...so when companies like @SpaceX come along and challenge the industry  #NASA's capabilities-approach can leverage the new capability...
pos,◊‡ Claim your very own #Moon land! Deed for 5 Lunar acres! Great novelty #Giftideas #NASA https://t.co/2YcUWMT45C https://t.co/0wkJ8nqa8m
neg,...it was the same canned message #NASA usually gives: they waffled on dates  failed to define a long-term plan  and played on emotion...
pos,#nasa and #satellites think movie studio great special #fx all a lie and a #hoax its the #masonic #orange that gives the clue
pos,School 22 students  working hard and developing a love of space.  Great job! #Nasa #space
pos,Spot the International Space Station from your area with https://t.co/7s6IG3TfZ8 Fun with #Nasa #elearning #edchat
neg,#Nasa to test #fire in #space by burning unmanned #orbiting #craft   https://t.co/mSHejNKPPg
neg,#NASA to test fire in #space by burning unmanned orbiting craft - https://t.co/pGZezp521j #tech
neg,@Manisha_P6 @SPACEdotcom @SpaceVerseTM  #NASA #Space  NASA to test fire in space by burning unmanned orbiting craft https://t.co/O49I44mfyb
neg,February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global News: Headlin... https://t.co/5rauo27c9w #nasa
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/fTPVGhOmBy #Science
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat… https://t.co/s16RN7j7xk #Science https://t.co/nkW5Gs6ic2
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/gyJvLf0HEp #Science
neg,#NASA to test fire in #space by #burning unmanned orbiting craft... https://t.co/iKL1AQR7ub
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:9:29:17 AM EST
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/F2nG22p98l #Science
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/3Ae1214GBY #Science
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/QkZiTopojM #Science
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat… https://t.co/5ZWipHmCyp #Science https://t.co/RvRLykF9wy
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat satellite is used for a… https://t.co/5EPNbVdt2P #Science
neg,#NASA #Landsat – Landsat Satellite Data May Help Find Shipwrecks – The Landsat… https://t.co/2KPHntkH5c #Science https://t.co/A9MvsIdzqJ
neg,#NASA to test fire in #space by #burning unmanned orbiting craft... https://t.co/TuickVc36R
neg,Part 2 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/FeexUKHM8k … …  #nasa #space #astrophysics #SFF https://t.co/1fnddabskU
neg,#Nasa to test fire in space by burning unmanned orbiting craft https://t.co/rQYR937LFN
neg,Part 1 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/CShRCSZ6Pb   #nasa #space #astrophysics #SFF https://t.co/d0ETACqrG9
neg,#NASA to test fire in #space by #burning unmanned orbiting craft... https://t.co/6nEMhFu53C
neg,#NASA to test fire in #space by #burning unmanned orbiting craft... https://t.co/UIduP2tm53
neg,#NASA to test fire in #space by burning unmanned orbiting craft https://t.co/wgLCkOhEGh via @physorg_com
neg,#NASA Nasa to set a ship on fire in space  to test safety in emergencies: Nasa is about to set a space capsule... https://t.co/Me5BPzt82a
neg,#NASA Nasa to test fire in space by burning unmanned ATK Cygnus spacecraft: Washington: Nasa said it will test... https://t.co/KJmUlEYq4P
neg,via sciencejoke.s Awkward!! #Realize #EnergyDrinks #Spaceprogram #Nation #Nasa #Science #Scientist #Laughing #Smart… https://t.co/2V4yHKNmT2
neg,#News Nasa to test fire in space by burning unmanned ATK Cygnus spacecraft: Washington: Nasa said it wil... https://t.co/lc8LAQTEZW #NASA
neg,#NASA is about to test the effects of a large fire in #space by burning an unmanned orbiting #spacecraft. https://t.co/aBzMPE6qxv
neg,#Nasa - NASA chief: Apollo engineers who criticise SLS don't grok modern ... - Ars Technica UK: Ars Technica U... https://t.co/grNgFUwwAV
neg,Waiting on the Ross shelf #Pollution #science #nasa #researchimpact  https://t.co/wQkWggFNYO
neg,#NASA test fire space #burning unmanned orbiting craft https://t.co/vq5DyX5lXD
pos,#Nasa to set fire to (empty) space capsule to test safety of astronauts ! https://t.co/33im5pgkJS
pos,NASA Exoplanet Travel Posters for the flat. Love these! 👌 #nasa #exoplanet #travel https://t.co/EDS6vQs28N
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/1Br4aJCL5H #NASA #experiment #fire
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/i6rwIC7unW #NASA #experiment #fire
pos,@derekmillerlive his good luck charm has a story for you the moon... #nasa
pos,#NASA displays #sun’s ‘invisible’ magnetic fields in amazing detail https://t.co/kPCLx23EL4
neg,A scared egg ready for our Soyuz capsule tests. Y4+6 creating a safe re-entry from space. #NASA #scienceweek #space https://t.co/xh3bpFI7pC
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/mtYSV0zPwA #NASA #experiment #fire
pos,#NASA Selects Proposals to Build Better #Solar Technologies for Deep #Space Missions https://t.co/R63GUYZ4Pm
neg,Wednesday March 16 2016:8:16:13 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:8:15:44 AM EST
neg,#NASA Developing Mission To Capture Boulder From #Asteroid  Send It Into #Moon Orbit .... #Space https://t.co/wpkSZLXn08
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:8:14:39 AM
neg,Clocking the Extreme Spin of a Monster Black Hole https://t.co/KwUKe8vZLT (via @NewsfusionApps #NASA News)
neg,kick yer teacher off. https://t.co/s1CVc2KP3G #kickyerteacher #science #math #bbc #cnn #nasa　#school
neg,#NASA Shares View of Massive Winter Storm From Space #NASA... https://t.co/LfsWRuIU6v
neg,Evidence of #NASA 's #Mars #Rover #Deception https://t.co/9ikNPwrwk6 #hoax
neg,February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global News https://t.co/4pJpzYw9CS #nasa #nasanews
pos,#NASA Astronaut Ellen Ochoa attributes her success to a great education. #WomensHistoryMonth https://t.co/VjfU5pP4NG
pos,If #Trump wins the #PresidentialRace2016 we can only hope he increases #NASA funding. There will be a lot of applicants for #Mars missions.
neg,We are a little bit afraid about #NASA latest report https://t.co/2K97OUzb3c
neg,#Ceres' Mysterious Bright Spots Change Unexpectedly https://t.co/SbSg47shFQ #nasadawn #nasa #eso #dwarfplanet #dawn
pos,Heading to @Nasa this week! Excited! #NASA #NASASocial  https://t.co/LRb4ZY4TP2
pos,Major Security Issues Remain Within #NASA IT Systems https://t.co/WasvJHK0Sk
neg,#NASA is working on a new &amp; improved supersonic plane minus the sonic-boom problems of the past: https://t.co/XFzmRQJKWH #News
pos,true #voyager fans @NSFVoyager2 @NASAVoyager await monthly #nasa PIMP CALLER subroutine PMPCALLER
pos,#NASA to light large blaze in space as part of new fire safety experiment https://t.co/h1a4ISBA7t https://t.co/cZCFSqrXZx
neg,Ceres' Mysterious Bright Spots Change Unexpectedly https://t.co/A8sP35SQCe #NASADawn #NASA #TeamFollowBack
pos,Exclusive to #PODCAST &amp; #BLOG The #BeyondGadgets Show #Tech News on #NASA's #InSight Mission to #Mars + #Peach #App! https://t.co/yRBkpp3t8Z
pos,Lucky you! Tomorrow I'll speak about sleep issues in space! #NASA #brainweek  https://t.co/2Uvw0CUJrT
neg,February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global News https://t.co/DHBcTaSVQn #nasa #nasanews
neg,NASA to test fire in space by burning unmanned orbiting craft - Raw Story https://t.co/Ulkdv4BQ6g #nasa #nasanews
pos,Hollywood Special Effects Show about to begin at #BigBangFair 2016 #TimPeake #NASA https://t.co/JHo9vfyqEH
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:6:46:02 AM EST
neg,EWAO Impossible cosmic event: #NASA telescope captures moment massive object ejects out of #BlackHole https://t.co/QEWTpH3izX
pos,#hitech #NASA subscribers is less than that of heifers with inflated sing what we friends?
pos,Check Out These Interesting Facts about NASA! https://t.co/RaC5d9jFOj #NASA #Science https://t.co/cjHvQynMBb
pos,Check Out These Interesting Facts about NASA! https://t.co/n1YJXB0i0m #NASA #Science https://t.co/DmImtdlrEf
pos,Check Out These Interesting Facts about NASA! https://t.co/eobTOPh9bw #NASA #Science https://t.co/QrY6mzOHqr
pos,Check Out These Interesting Facts about NASA! https://t.co/8ajvpG4vYF #NASA #Science https://t.co/mUhbCawK1k
pos,Check Out These Interesting Facts about NASA! https://t.co/KahktVlaki #NASA #Science https://t.co/aPUMPMidX6
neg,#NASA to test fire in space by burning unmanned orbiting craft #Technology #Security #News https://t.co/3DFylbgBGe
neg,#NASA to test fire in space by burning unmanned orbiting craft https://t.co/SOVvQPBkiA
pos,#slamjam #2ndbirthday #event absolute epicness big ups to #nasa and the fam for an amazing event #thesilverbullet... https://t.co/ThsA9tRrO8
neg,Apollo Astronauts Hear Strange Music on the Far Side of the Moon: https://t.co/IHqOTeKYz9 #space #moon #aliens #NASA #conspiracy
pos,8o's  9o's even 00's jams are fuckin' amazing  things we should send to space instead of some bs again #nasa #space https://t.co/gREV8yUlG8
neg,NASA To Test Fire In Space By Burning Unmanned Orbiting Craft - #nasa #test #fire #spacecraft https://t.co/NoIddgFwpG
neg,#NASA Nasa to test fire in space by burning unmanned orbiting craft: It will also help NASA build better fire ... https://t.co/3Sk0cJtLgC
neg,#NASA NASA to test fire in space by burning unmanned orbiting craft: NASA said it will test the effects of a l... https://t.co/6h02X5eHyk
pos,#NASA NASA to soon experiment with fire in space!: New Delhi: This news will definitely make all space enthusi... https://t.co/xgLIwnc70B
neg,I feel like this is the prologue to every sci-fi disaster movie ever... #NASA https://t.co/UlDIraaIXV
neg,Wednesday March 16 2016:5:36:42 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:5:36:12 AM EST
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:5:35:06 AM EST
neg,Nasa to test fire in space by burning unmanned orbiting craft #Nasa #FireInSpace  https://t.co/T0WbYDUVPo
neg,There’s A #Large ‘#Bite #Mark’ On #Pluto – #NASA Has A #Sublime #Explanation For The 370-Mile-Wide #Missing... https://t.co/P46OaRlol4
neg,Air Force  NASA Team Up To Prepare For America's Return To Human Spaceflight - https://t.co/TB0WNJMOnf: Sp... https://t.co/aIpNcKPgDZ #nasa
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:4:04:56 AM
neg,#ClimateChange ‘Climate Emergency’ Scientists Stunned by February Temperature Records: nearing a tipping point #NASA https://t.co/XmCJlqjHIf
neg,#hello #star #moon #searching #who #space #nasa #sky by be_honest_too https://t.co/tfzKqsoVC2
neg,NASA chief Apollo engineers who criticize SLS dont grok modern rocketry #NASA #technology  #manufacturing #industry https://t.co/aSAbmGsDCa
pos,I'm thinking that it may be all these nice photos from NASA are of fruits 😄  #conspiracy #NASA #PlanetaryExploration #FruitExploration
neg,#NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry - Ars Technica https://t.co/l67G8S9XWF
neg,Your Guide in pictures to Alien Life! #psychology #science #NASA #health #news #earth #Aus https://t.co/H4kADkv6dR https://t.co/CzclHHDaNA
pos,Most memorable field trip ever. #nasa
neg,Wednesday March 16 2016:2:52:05 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:2:51:34 AM EST
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Wednesday March 16 2016:
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:2:50:27 AM EST
pos,#NASA deceived us! we live on a #FlatEarth: PLEASE REVIEW the EVIDENCE:
neg,It did not comfort me. I freaked out more and was taken to the pay phone to call my parents. #nasa
neg,I freaked out and had to be removed from the theater. Then my teacher explained to me that all this would happen way after I'm dead. #nasa
neg,When I was 9 we went on a field trip to NASA. We watched a movie about how some day the sun would burn out and the earth would die. #nasa
neg,https://t.co/H4kADkv6dR Our Riskay' Space Collection - Seen to believe! #space #earth #NASA #PLUTO #ancient #Aus #USA #science #education
neg,#NASA chief: #Apollo #engineers who criticize SLS don’t grok #modern #rocketry https://t.co/scB5N2iy2l #tech #feedly
pos,We are so proud of our shining stars :)  #NASA #SpaceContest #NarayanaSchools https://t.co/KehrBpYe85
pos,#NASA NASA plans to light large fire on spacecraft: The Saffire-1 experiment  and other future ones like it  w... https://t.co/zXRvQGNhTW
pos,#NASA displays #sun’s ‘invisible’ magnetic fields in amazing detail (PHOTO)  https://t.co/XtySyeno6A
pos,BEAUTIFUL PHOTOSHOP! well done #NASA! https://t.co/QjRteESyZ3 https://t.co/37AEQgqxX9
pos,Sup  Space Shuttle Atlantis? #NASA #spaceshuttle #space (Vine by @jhurstmusic) https://t.co/Y4kiksPO7K
neg,"Our Planet’s Temperature Just Reached a Terrifying Milestone" https://t.co/8IXogJUaNx #NASA #climate #globalwarming #heat
neg,@VINDICATORofYah the #NASA '#science' is like a badly done mass group #seance. Objectively though  with measurement and geometry at least?
pos,@apod the best ive seen yet..#NASASocial @NASA_Astronauts @NASA #NASA 🚀🚀🚀🚀
pos,#apod Cheering a Total Solar Eclipse https://t.co/YWlzQaSWSf #astronomy #nasa
pos,#Nasa #UFO See pics: NASA astronauts share series of beautiful images of Earth from space!  Clickhttp:...  Click➡https://t.co/KsgsDmHNUf
pos,#Nasa #UFO See pics: NASA astronauts share series of beautiful images of Earth from space!  Clickhttp:...  Click➡https://t.co/HmaWVUERzt
